sourceID,sourceName,edgeName,targetID,targetName,
e926f8e5-4e3c-406a-a6c3-b121bd573d63,Martino Brignole,—author—>,ce7d1bde-91b0-4fbd-9945-dbf1586b465b,"Martino Brignole, filza 2, nr. 270",
e926f8e5-4e3c-406a-a6c3-b121bd573d63,Martino Brignole,—author—>,cbc288c7-4844-4089-b8ec-d153e15d4ac8,"Martino Brignole, filza 2, nr. 167",
e926f8e5-4e3c-406a-a6c3-b121bd573d63,Martino Brignole,—author—>,668a2794-0e87-45b4-a109-1787d7399c06,"Martino Brignole, filza 3, nr. 78",
dca9d2a2-5e47-4a2c-8c0b-cc1ba7d41f8e,Narino Montaldo,—author—>,ae8d7e6c-b4fb-4510-94fc-b1e5a4f74ba7,"Narino Montaldo, filza 5, dated 1462 November 22",
541c1940-d900-4d84-b3e1-11a9c1a9311c,Niccolò Garumbero,—author—>,9d4055e4-9063-4b52-a2f0-387b901e2d69,"Nicolò Garumberio, filza 1, nr. ---",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,f97a2cbd-84a0-438f-a3c3-b016ef51a7b4,"Nicolò Raggi, filza 23, nr. 793",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,f8c32ccd-a84f-4fd1-94c2-97ec10b162bd,"Nicolò Raggi, filza 24, nr. 265",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,f886337c-8862-4ca2-8720-6819f0e5a58c,"Nicolò Raggi, filza 18, nr. 464",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,eb113faa-1d42-40d1-a5aa-9223c43b5a2b,"Nicolò Raggi, filza 21, nr. 533",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,e427c2db-a406-4974-8007-9276b6946983,"Nicolò Raggi, filza 24, nr. 457",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,dbb49049-5f47-4653-ad4c-4095fedd6a08,"Nicolò Raggi, filza 24, nr. 50",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,d18d6817-e49c-4c51-89ff-30698b91e170,"Nicolò Raggi, filza 17, nr. 536",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,b7989542-f6f7-40b1-926c-7f21d591bbf0,"Nicolò Raggi, filza 17, nr. 783",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,9d7eb977-f13a-4307-8a2b-fff79ca230ec,"Nicolò Raggi, filza 18, nr. 256",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,985ff168-6a29-401a-8e46-b8e8ccf7730a,"Nicolò Raggi, filza 17, nr. 97",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,8963dab0-c3eb-47e0-a995-ae5e86eeedb3,"Nicolò Raggi, filza 10, nr. 28",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,77eb23bc-df2d-4558-b4d3-3638c1a3ec4f,"Nicolò Raggi, filza 19, nr. 109",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,6f53b37a-1b5d-4977-89fa-c1d082146926,"Nicolò Raggi, filza 17, nr. 16",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,6a7ae35a-dd6b-476b-9759-33af8ee8b9f8,"Nicolò Raggi, filza 20, nr. 630",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,5e018cc3-ddc5-4a87-8efd-7b8cd0a05cf9,"Nicolò Raggi, filza 15, nr. 840",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,5bf9025f-6949-4b99-bff6-62838ce27568,"Nicolò Raggi, filza 22, nr. 228",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,585054c1-593f-4974-8407-23200b422119,"Nicolò Raggi, filza 26, nr. 169",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,55ab2b6d-1936-479f-9f83-6b73721db635,"Nicolò Raggi, filza 18, nr. 440",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,3988e928-8882-4fe7-a542-bd5d727f29b7,"Nicolò Raggi, filza 17, nr. 579",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,311bbc8a-1291-4e01-bd98-239776123f24,"Nicolò Raggi, filza 25, nr. 312",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,27d0ea5f-0575-47e6-9b1b-482651264f09,"Nicolò Raggi, filza 24, nr. 51",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,15842549-752b-40b8-9e24-5d781578b878,"Nicolò Raggi, filza 13, nr. 223",
36f8b974-03c1-4387-a286-cc847b0b1f36,Niccolò Raggi,—author—>,0ab7e6de-b40a-4c80-bc19-607476601546,"Nicolò Raggi, filza 14, nr. 702",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,f8ae7c50-736f-4a6b-bcb8-a749a13e75a3,"Oberto Foglietta, filza 10, nr. 264",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,eb6101bb-e107-456a-bebf-43158e60ea95,"Oberto Foglietta, filza 4, nr. 292",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,dc2ef4a5-b86e-428f-b87a-da945beadb6b,"Oberto Foglietta, filza 6, nr. 525",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,da5077b2-22f1-4974-ae55-61dfe17bfd7e,"Oberto Foglietta, filza 35, nr. 286",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,d28c1f25-d528-42f9-a84c-2230cd6059d4,"Oberto Foglietta, filza 9, nr. 33",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,cf680511-aabf-4bcc-9b12-7a869596a709,"Oberto Foglietta, filza 9, nr. 30",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,8393b971-33bf-4f78-8b1d-e71ea07861da,"Oberto Foglietta, filza 4, nr. ---",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,7fa36a86-1a04-48b1-a7f4-1a5ab82b2864,"Oberto Foglietta, filza 6, nr. 286",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,5d0c6d5a-023b-4a61-9b79-8ecdda31adc3,"Oberto Foglietta, filza 37, nr. 2",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,57b8a039-d239-45b5-aca8-1a1ad17ae865,"Oberto Foglietta, filza 37, nr. 174",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,3b324399-0b66-473b-a75c-1f2e77f89dbb,"Oberto Foglietta, filza 37, nr. 27",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,32758c66-1963-40ac-a0df-1f88dd8bf0c6,"Oberto Foglietta, filza 7, nr. 238",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,31d0e3a7-4208-43a7-b3f1-d153d11f61d1,"Oberto Foglietta, filza 8, nr. 604",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,243bd095-ffdc-499c-82cd-9dc91194e46b,"Oberto Foglietta, filza 37, nr. 252",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,0b8df979-cee8-4fdf-9ac2-90d8c4ae5ffd,"Oberto Foglietta, filza 7, nr. 200",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,09475f20-2165-47c3-a014-6c1e50eea753,"Oberto Foglietta, filza 9, nr. 356",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,0718e83d-2b47-4209-bb62-5ce6d2e095e5,"Oberto Foglietta, filza 6, nr. 61bis",
81f48433-23d8-400f-af76-6c8483a8b922,Oberto Foglietta,—author—>,0488d821-a878-402f-852c-b5481436f284,"Oberto Foglietta, filza 19, nr. ---",
c1f85949-1d93-46d1-ac79-9ed0b90c2ffe,Paolo de Recco,—author—>,ebeaa729-c300-4674-b922-6f91daf2551c,"Paolo de Recco, filza 1, series II, nr. 277",
c1f85949-1d93-46d1-ac79-9ed0b90c2ffe,Paolo de Recco,—author—>,8d402dbb-6f88-450d-941d-2ec5ffc345c1,"Paolo de Recco, filza 5, nr. 11",
c1f85949-1d93-46d1-ac79-9ed0b90c2ffe,Paolo de Recco,—author—>,6e07fe2c-1857-41df-bde0-06b11ec39696,"Paolo de Recco, filza 5, nr. 383",
102f37cd-138d-4954-b532-dd15f7492864,Pellegro de Castelletto,—author—>,d41bdab2-9b86-4ac4-bbf7-205fd9bf6335,"Pellegro Castelletto, filza 1, nr. ---",
0154948b-b25b-490d-a87c-ac1102687235,Pellegro Testa,—author—>,aed0ec4b-f0d8-4b8a-b758-f9e566c0465d,"Pellegro Testa, filza 2, nr. ---",
0154948b-b25b-490d-a87c-ac1102687235,Pellegro Testa,—author—>,8258de2b-eebf-4284-9820-daf76185dc4e,"Pellegro Testa, filza 1, nr. 381",
0154948b-b25b-490d-a87c-ac1102687235,Pellegro Testa,—author—>,1613ab9e-cb15-47f7-bebb-5c7ffe72a1f9,"Pellegro Testa, filza 2, nr. ---",
e0a76960-e063-4026-9ec6-333f46dea40d,Pietro Rissotto,—author—>,fd6a8d11-165b-4da3-bbe9-7139b7cb74cb,"Pietro Rissotto, filza 1, nr. 140",
e0a76960-e063-4026-9ec6-333f46dea40d,Pietro Rissotto,—author—>,99180471-73e6-4f1f-ac78-9bc99e4bc846,"Pietro Rissotto, filza 1, nr. 18",
e0a76960-e063-4026-9ec6-333f46dea40d,Pietro Rissotto,—author—>,4eebe63a-32a1-4fd9-8119-c87b00dabca1,"Pietro Rissotto, filza 1, nr. 348",
567f4bf2-78d9-431b-9ea3-a9d1b03843d2,Raffaele Monterosso,—author—>,3141e4c2-a0dc-4265-a7ab-211c280a79f8,"Raffaele Monterosso, reg. 1, fol. ---",
213a61b7-29e4-43fa-97f4-3fd036023dfc,Simone Bione,—author—>,938d8c8f-c4c1-43bf-8e69-ae0b04282995,"Simone Bione, filza 1, nr. 137",
cdf8188d-eacd-4f39-b4ff-3c19792d068f,Simone Canella,—author—>,25af39b5-8010-4872-b3e4-236b1496e511,"Simone Canella, filza 1, nr. 68",
60a9ac4a-8c26-470d-b92f-92a19f09a91a,Stefano Sauli Carrega,—author—>,86be4f2a-9ce4-4267-96c8-637d4d6d17c9,"Stefano Sauli Carrega, filza 5, nr. ---",
0f5fa43c-270b-4734-8205-ee0af66e37e8,Teramo Maggiolo,—author—>,f2b88e0b-a071-4d5a-8977-c997d6487063,"Teramo Maggiolo, reg. 6, fol. 164r",
0f5fa43c-270b-4734-8205-ee0af66e37e8,Teramo Maggiolo,—author—>,b6529d08-182a-4e4f-b988-51c53fdf9dec,"Teramo Maggiolo, reg. 6, fols. 153r-153v",
0f5fa43c-270b-4734-8205-ee0af66e37e8,Teramo Maggiolo,—author—>,add86f33-76b6-490c-ac61-a9c7a5fb5bde,"Teramo Maggiolo, reg. 6, fol. 166r",
0f5fa43c-270b-4734-8205-ee0af66e37e8,Teramo Maggiolo,—author—>,aa87589c-6fa0-4c0e-bdf4-00e7087f500f,"Teramo Maggiolo, reg. 6, fol. 153r",
0f5fa43c-270b-4734-8205-ee0af66e37e8,Teramo Maggiolo,—author—>,7d3b12eb-a4e7-4007-ae20-174e6628b802,"Teramo Maggiolo, reg. 6, fol. 162v",
0f5fa43c-270b-4734-8205-ee0af66e37e8,Teramo Maggiolo,—author—>,2d6f2dac-cddb-4481-9bdd-95b98d99da70,"Teramo Maggiolo, reg. 6, fol. 160r",
7486e885-6e8d-4921-9790-e31ebb539cde,Tommaso Boveto,—author—>,db793f6f-b0fa-4d09-81a7-61fef46d7b3b,"Tommaso Boveto, filza 2, series II, nr. 31",
d32534c3-2bf6-4d7d-99d5-554ed41d8fc1,Tommaso de Recco,—author—>,ba8c3edf-b786-4a33-9422-ece984d828a5,"Tommaso de Recco, filza 1, nr. 324",
d32534c3-2bf6-4d7d-99d5-554ed41d8fc1,Tommaso de Recco,—author—>,0cd2eb6c-77cf-4574-ba04-3e40eb2725a6,"Tommaso de Recco, filza 1, nr. 323",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ffae4163-80a7-4982-882c-d5ae6dd9c281,"Tommaso Duracino, filza 3, series II, nr. 146",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ff416e0f-8daa-461e-887a-982d08857635,"Tommaso Duracino, filza 3, series I, nr. 240",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ff260540-e208-4747-b318-65b735ca9423,"Tommaso Duracino, filza 1, series II, nr. 152",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fdcbe16f-1a1e-4820-b1ed-3f9b8221cb31,"Tommaso Duracino, filza 8, nr. 538",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fd757127-6645-47bc-a8fe-10539439b736,"Tommaso Duracino, filza 2, series II, nr. ---",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fc7fcf23-3a1c-4502-b6e6-cd454f22834c,"Tommaso Duracino, filza 5, nr. 138 (formerly nr. 540)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fc2dc04d-bf78-4795-884f-8f671e080b04,"Tommaso Duracino, filza 24, series II, nr. 64",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fc121eb5-6280-451e-ad87-cc4c30330243,"Tommaso Duracino, filza 9, nr. 380",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fbd8f1fe-9730-4e83-8312-33ceb53d48b7,"Tommaso Duracino, filza 2, series II, nr. 73",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fbc3e10e-e3da-4107-a5c3-a1bc650037e0,"Tommaso Duracino, filza 5, nr. 114 (formerly nr. 591)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fbb333e2-9164-4d96-aae3-7c5ea4a1582a,"Tommaso Duracino, filza 5, nr. 394 (formerly nr. 173)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fb216709-3e68-4a34-830f-6761b177ced7,"Tommaso Duracino, filza 23, series I, nr. 288",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,fa99aa2d-fd8d-466d-927f-200d580fea7c,"Tommaso Duracino, filza 3, series II, nr. 218",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f96a677f-b955-4b3e-b0bd-f1334ba1bc83,"Tommaso Duracino, filza 8, nr. 6",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f81f8676-cd57-4555-861e-8e50e9a36fa5,"Tommaso Duracino, filza 12, nr. 691",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f80d35a6-428a-4386-bf7b-9fbecca694f8,"Tommaso Duracino, filza 7, series I, nr. 16",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f7d8a23a-0931-437c-b722-94898bf74740,"Tommaso Duracino, filza 5, nr. 160 (formerly nr. 383)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f7573719-3629-4c06-9cd3-22202d46c9c5,"Tommaso Duracino, filza 4, nr. 633",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f62c4d1c-75bc-419f-8de7-27147966cb19,"Tommaso Duracino, filza 19, series II, nr. 2",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f5d484b0-49c2-4469-a995-9e1b64767843,"Tommaso Duracino, filza 2, series II, nr. 126",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f5ce34f7-85d2-48b7-8be7-c669b0f6075b,"Tommaso Duracino, filza 2, series II, nr. 170",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f57c1ceb-be02-415a-a772-2ea1727d187d,"Tommaso Duracino, filza 28, series I, nr. 261",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f4fa3f3e-5bcd-47f7-bf66-152a820d8880,"Tommaso Duracino, filza 5, nr. 108 (formerly nr. 512)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f4d796b6-c569-40d0-aea0-8a144a24814c,"Tommaso Duracino, filza 3, series I, nr. 244",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f45cc8ba-1cfb-4647-9781-34e44aa8a919,"Tommaso Duracino, filza 21, nr. 111",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f41d380e-2803-420a-a433-808a8f23e70d,"Tommaso Duracino, filza 7, series II, nr. 166",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f3b990b0-5725-4d9c-9f19-a4f56b22f2a4,"Tommaso Duracino, filza 25, series I, nr. 122",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f30900c8-9625-4712-afae-90227104782a,"Tommaso Duracino, filza 17, nr. 681",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f287844f-c4d7-44dc-9a09-82f91e57d166,"Tommaso Duracino, filza 3, series I, nr. 230",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f13fd1c8-8f55-489e-8beb-0407a7e05d9c,"Tommaso Duracino, filza 9, nr. 157",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,f10f7472-1140-4909-a74f-3339ccce57b4,"Tommaso Duracino, filza 25, series II, nr. 100",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,efe37259-8c58-49cb-b2b5-ded52c15b076,"Tommaso Duracino, filza 5, nr. 471 (formerly nr. 259)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,efc8e354-50cc-4692-aebf-c529485d2459,"Tommaso Duracino, filza 3, series I, nr. 129",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,efad4f12-d829-48e6-abdd-a1f4ad9da691,"Tommaso Duracino, filza 4, nr. 119",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,eee9773c-50b8-45a8-a612-fe8f28f0a671,"Tommaso Duracino, filza 18, nr. 561 (formerly nr. 516)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ee7f303d-8ba4-458c-906a-cd6d8a43c159,"Tommaso Duracino, filza 8, nr. 341",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ee6e77cc-9072-49c9-b39c-6c5ce9d2df87,"Tommaso Duracino, f. 18, nr. 155 (formerly nr. 13)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ee3da6b6-2d0d-48f6-85be-7effb3ecd874,"Tommaso Duracino, filza 3, series I, nr. 68",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ec80036a-118d-41e1-9b3f-ce4811d77ecf,"Tommaso Duracino, filza 7, series I, nr. 167",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,eb1bdc97-5b2a-460a-8022-ff55ac3096b2,"Tommaso Duracino, filza 8, nr. 327",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,ea326c1b-105f-49fc-b156-953c1d1eb92c,"Tommaso Duracino, filza 17, nr. 352",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e8749d86-a31a-4cee-bd76-b33ad70dc1b0,"Tommaso Duracino, filza 13, series II, nr. 450",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e73dfa34-a0d0-436e-be3f-88f57b6c8e23,"Tommaso Duracino, filza 25, series I, nr. 298",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e73af620-74d3-40b5-a635-f188b2d1730b,"Tommaso Duracino, filza 18, nr. 601 (formerly nr. 502)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e7289b12-49f5-4a21-b517-2df864ab3bde,"Tommaso Duracino, filza 7, series I, nr. 218",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e6cffffe-f892-4ad3-8d76-4977250520eb,"Tommaso Duracino, filza 3, series I, nr. 297",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e68bea50-a777-4d47-a40b-3cea84340608,"Tommaso Duracino, filza 7, series II, nr. 98",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e6570100-7eb6-47a5-b95e-664ffb882c83,"Tommaso Duracino, filza 7, series II, nr. 82",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e5ec0a0e-f5cd-49d0-9db3-1061b830bbf3,"Tommaso Duracino, filza 5, nr. 426 (formerly nr. 79)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e5707c6c-abcd-4be7-9d6f-274616a479b2,"Tommaso Duracino, filza 3, series I, nr. 264",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e516193e-880c-4139-84e4-e7039963c797,"Tommaso Duracino, filza 5, nr. 103 (formerly nr. 221)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e515ccc8-5b1c-4f33-bdb5-f1390fe10832,"Tommaso Duracino, filza 16, nr. 191",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e4c8665f-6c04-4885-99b3-6fb80c1a4366,"Tommaso Duracino, filza 3, series I, nr. 6",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e42d8fe3-5d5a-498c-84c9-e6c7fb73710b,"Tommaso Duracino, filza 21, nr. 138",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e3a36ae0-e829-4fbb-86e5-e3e0d2cf7b47,"Tommaso Duracino, filza 7, series I, nr. 202",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e3768aa8-e370-4608-af02-ab8f49eb37d6,"Tommaso Duracino, filza 17, nr. 554",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e36fa479-06b2-480c-9cee-c36263cfc734,"Tommaso Duracino, filza 30, nr. 179 (formerly nr. 381)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e348b81b-4c59-48bd-a8b4-fc03923686b2,"Tommaso Duracino, filza 3, series I, nr. 307",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e31a75e2-b90c-4acd-8d4b-ef6e9d46370b,"Tommaso Duracino, filza 8, nr. 602",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e31387e2-1ba2-4c8d-aaed-6db28108dc65,"Tommaso Duracino, filza 2, series II, nr. 168",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e2a7e4ff-a2b8-4f80-ae06-de51530b859a,"Tommaso Duracino, filza 2, series II, nr. 188",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e26e9c8a-55b0-4443-928f-c3b0a033244d,"Tommaso Duracino, filza 4, nr. 552",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e21a8f97-6a22-4f13-8757-a9329674ff65,"Tommaso Duracino, filza 4, nr. 30",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e07f5a4a-c61d-490f-aaa0-ad7bd050fdd0,"Tommaso Duracino, filza 13, series II, nr. 215",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e0739f55-d0ae-40f1-a922-817d100af269,"Tommaso Duracino, filza 2, series II, nr. 262",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e035b23c-44e0-453d-b955-8087c9569847,"Tommaso Duracino, filza 5, nr. 324 (formerly nr. 104)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,e01a9886-0d72-489b-90be-00143b29d924,"Tommaso Duracino, filza 6, series I, nr. 80",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,dfc1c1b4-685a-4cbc-8821-83a699d82683,"Tommaso Duracino, filza 1, series I, nr. 109",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,df9d150c-fde2-491b-914f-32d6305d7247,"Tommaso Duracino, filza 13, series II, nr. 391",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,df150908-354a-47bd-9c04-22d4eeba60fe,"Tommaso Duracino, filza 2, series I, nr. 253",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,de8f5e5e-c03a-47e2-9cdb-0f175d485b22,"Tommaso Duracino, filza 1, series I, nr. 100",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,dc15b7b6-d200-4abd-8e99-8034b2e6abd0,"Tommaso Duracino, filza 9, nr. 266",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,dacfa114-1383-4410-8c38-c147f5e8d086,"Tommaso Duracino, filza 22, nr. 549 (formerly nr. 349)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,da7e2dc0-fdd1-49c4-a2cb-a945910dff0a,"Tommaso Duracino, filza 9, nr. 509",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,da72d4a2-22e4-4cac-9121-cbd5b348aa61,"Tommaso Duracino, filza 5, nr. 96 (formerly nr. 570)",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d9da3599-ce9b-41f2-ab3e-0f10559c71e4,"Tommaso Duracino, filza 3, series I, nr. 266",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d9d884b0-4030-494c-b458-eefbf6755d19,"Tommaso Duracino, filza 3, series II, nr. 80",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d8ddf5d7-6714-4865-9744-c97dd8db5629,"Tommaso Duracino, filza 8, nr. 324",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d776dcf4-cb20-4fa1-8e31-798e0c426aaf,"Tommaso Duracino, filza 2, series II, nr. 234",
0a68871e-78fd-4b75-9b96-fb63ad54979c,Tommaso Duracino,—author—>,d685e218-c451-4267-b980-c1623951b7a8,"Tommaso Duracino, filza 7, series II, nr. 359",
